id,product_id,user_id,comment,star_number,updated_at,created_at
4003192,389145,250842,"Không ngờ tiki lại vậy. Đặt hàng hôm qua Chủ Nhật đơn bảo thứ 4 tới mà thứ 2 đã giao rồi làm mình ....thích dễ sợ hi. Đóng hộp thiếu mút bảo vệ nhưng không sao hàng vẫn ổn. 5 sao hẹn lần sau ủng hộ tiếp.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
1919483,389145,424335,"- Giá đang được khuyến mãi nên mình hốt ngay luôn, giá rẻ nhưng xài rất mượt. Chuột khá nhỏ nhắn và tiện lợi cho việc đem đi bất cứ đâu. Đầu usb cắm vào mt có thể bỏ vào bên trong chuột luôn nên siêu siêu tiện lợi và giúp những con người có trí nhớ cá vàng như mình sẽ không để mất, hay bị quên. Chất lượng lâu dài thì mình chưa dám khẳng định vì mới mua thôi. - Về phần Tiki, giao hàng rất nhanh, mình mới đặt hôm tối thứ 5 thì trưa thứ 6 đã giao (nhanh hơn rất nhiều so với các ứng dụng khác), gọn và bao bằng hộp rất đẹp. Hộp chuột có bị tháo ra nhưng mình có đọc trước là để Tiki dán tem bảo hành nên mình không bận tâm lắm.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2414503,389145,13667248,"Cửa hàng bán hàng không kiểm tra trước. Giao hàng lỗi, không thấy tem bảo hành... thật không hài lòng tí nào... Mới nhận hàng xong găn vào sd thử nhưng dèn tín hiệu không sáng. Thay thêm pin khác, bật tắt power nhiều lần nhưng vẫn không được mặc dù driver đã nhận. Đề nghị cửa hàng đổi hoặc hoàn lại tiền. ( Thật sự mất công quá)",1,2022-01-01 00:00:01,2022-01-01 00:00:01
12740020,389145,183277,"Chuột đưa hình sản phẩm không giống với thực tế, mã SN trên hộp cũng không giống với mã S/N của sản phẩm. Lần đầu tiên mua của tiki trading mà cảm giác như bị lừa.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3814601,389145,1106210,"Có tặng kèm pin lắp sẵn trong chuột nhưng lại để chuột ở nút ON nên hết pin rồi. Nhận hàng vừa bực vừa buồn cười. Pin thì có thể mua lại được nhưng tuổi thọ của chuột như vậy cũng đã giảm đi đáng kể, đề nghị NSX và Tiki kiểm tra hàng hoá kĩ hơn trước khi xuất bán.",2,2022-01-01 00:00:01,2022-01-01 00:00:01
13449950,637038,25220274,"Cập nhật: Sau khi vô tình nhấn vào cái chuông nhỏ xíu của app mới thấy có thông báo là đơn hàng gặp trục trặc từ Tiki, được xin lỗi và tặng mã giảm giá (không biết bao nhiêu vì chưa sử dụng). Nên mình nâng từ 1 sao lên 5 sao.  Tiếng nút bấm hơi ồn và đặc biệt nút lăn lỏng và yếu. Tuy nhiên trong tầm giá không đòi hỏi gì thêm.  Trải nghiệm lần đầu mua hàng tại Tiki Trading là cực kỳ tệ. Đặt mua sản phẩm hôm thứ 6 (19/11). Trong khi đơn hàng từ các nhà bán khác đã được xử lý thì Tiki Trading treo đơn hàng của khách.  Liên hệ hỗ trợ thì chỉ nhận được câu trả lời là bảo chờ và không huỷ đơn được.  Sau đó, Tiki tự huỷ đơn hàng và báo hoàn tiền. Đến nay tiền vẫn chưa vào lại tài khoản.  Về sản phẩm: Sau khi đặt mua lại bằng đơn mới thì nhận được sản phẩm trễ hơn 2 ngày so với dự kiến.   Sản phẩm đóng gói kỹ, hộp bao bì không bị móp. Tuy nhiên sản phẩm đã bị mở để dán tem bảo hành từ nhà bán.  Sản phẩm là hàng chính hãng, được sản xuất vào tháng 1/2021. Mua sản phẩm vào ngày 23/11/2021. Tem bảo hành để ngày 7/11/2021.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
13054109,637038,10355890,"Chuột xài ok, khá nhạy, nút bấm chuột có kêu tiếng nha, ấn ko dính, con lăn lên xuống khá mượt, nói chung trong tầm giá này thì chắc nó best rồi, đã dùng đc hơn tuần r thấy ổn áp lắm. Bữa có nghe mn nói sản phẩm bị rạch bao, nay đặt về thấy bị thiệt, nhưng mà có thể ngta lấy ra để check sp có bị lỗi hay gì ko, vì thấy còn mới tinh, ko trầy xước gì hết :)  À điểm + Tiki giao cực nhanh đúng cam kết và hỗ trợ đổi địa chỉ giao nữa, cám ơn Tiki và bạn shipper :)",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2288259,637038,6021310,"Mình đã mua và sử dụng con chuột này khá lâu rồi nên mới viết phản hồi, cá nhân mình thấy chuột dễ sử dụng, lướt êm và đặc biệt là nó to nên lúc di chuột thuận tiện hơn. Chuột này lướt trên bàn làm việc ko cần đế cũng nhanh. Nói chung ai đang phân vân nên mua chuột nào thì mua con này an tâm.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
9028628,637038,7472823,"Chuột không có tem FPT. Vỏ hộp thì làm giả FPT nhập. Shop nhập hàng không rõ nguồn gốc, dán tem cửa hàng. Sau một thời gian sử dụng: không nhậy, bấm khá cứng tay. Shop đã bán rất nhiều sản phẩm chuột dell, mình thấy số sản phẩm mua nhiều nên tin tưởng đặt mua. Không ngờ được chuột Fake, rõ chán . Shop làm ăn không có tâm.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
14345021,637038,13347016,"mình từng dùng rồi, lần này mua cho e gái dùng. chuột mới, nhạy, cầm vừa tay con gái (tay con trai như mình (dài độ 26cm) thì cầm hơi nhỏ xíu), còn tem bảo hành, tiếng click chuột hơi vang to (trên gác click chuột mà dưới sàn khó ngủ luôn đấy :( ) Mà k hiểu sao là cùng 1 dòng chuột mà con của mình mua ở Nguyên Vũ store lại nhỏ hơn con này của Tiki trading 😆 Giao hàng cũng khá nhanh",4,2022-01-01 00:00:01,2022-01-01 00:00:01
7741097,637038,486270,"Sản phẩm đầu tiên khi nhận hàng thì mình ko hài lòng vì chuột trái và chuột phải phải nhấp 2,3 lần thì mới ăn dữ liệu, thực sự rất bực bội. Nhưng sau khi nhờ Tiki hỗ trợ đổi sản phẩm thì đã Okie hơn nhiều rồi. Sản phẩm hiện tại xài ổn, tiki hỗ trợ khách hàng nhiệt tình 👍",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2293285,637038,405078,"Tôi rất thích sp này, cảm giác bấm thích hơn so với dòng sp rất phổ biến và được nhiều người dùng như Logitech B100 (60K), M100R (110K). Nói chung trong dải sp phổ thông, đây là một lựa chọn đáng để cân nhắc. Không rõ độ bền ra sao, sau bao lâu sẽ bị lỗi Double click. Sẽ update lại nếu bị lỗi.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
9407591,637038,2082557,"mình nhận được sản phẩm đã sd vài ngày nên k up hình ảnh mới đc. hihi. sp giao hàng nhanh đóng gói kĩ. đây là lần t3 mình   mua sp chuột dell trên tiki mua cho mình và bạn mình. nói chung sp tốt gía tốt xài bền.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2279136,637038,109995,"Mình dùng thấy OK, bền, giá tốt, chuột nhạy. Giờ mình thích dùng chuột dây hơn dù ngày xưa toàn dùng chuột không dây. Chuột không dây thì tiện lợi, đỡ vướng nhưng mình thấy nó không bền, và đặc biệt phải thường xuyên thay pin, vừa tốn tiền, và ảnh hưởng xấu đến môi trường phần nào (dĩ nhiên mình quan tâm đến vấn đề tốn tiền hơn).",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2208695,637038,5466905,"Trước mình mua của Tiki Trading 2 cái. hiện tại đang dùng rất tốt. Độ hoàn thiện cao. Mới mua thêm của Eltech 1 cái, về thấy độ hoàn thiện kém, không cân đối, so sánh với chuột cũ mình thấy có sự khác nhau về chất lương. Không biết Eltech có phải hàng chuẩn chính hãng không nữa? Không có tem bảo hành dán lên chuột? trong khi mua của Tiki Trading có đầy đủ nguồn gốc xuất xứ. --> nghi ngờ hàng của Eltech là nhái",1,2022-01-01 00:00:01,2022-01-01 00:00:01
13524458,637038,5378190,"Hàng chính hãng. Nhưng nhựa phần click hơi ọp ẹp. Cảm giác click tay hơi giả. Không được đầm và thoải mái. Độ nhạy chuột tb. Có độ trễ nhẹ Nói chung với mức giá thì không thể đòi hỏi. Chấp nhận vậy",4,2022-01-01 00:00:01,2022-01-01 00:00:01
6335276,637038,12507042,"Giao hàng nhanh gọn. Niêm phong kỹ càng. Đã mở kiểm, chưa test chất lượng nhưng giao hàng và bề ngoài ok! Đặt hàng 2 lần do lúc giao ko gọi đc cho mình nên tổng đài tiki có báo qua mail và hỗ trợ đặt lại giúp!",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14986756,637038,8931844,"Giao nhanh, đặt 11h41 thì 12h34 đã nhận hàng ! Quá chuẩn!  Nhận xét về hàng : nói chung tầm giá này thì phù hợp, tiếng nhấp chuột hơi to, độ nhạy ổn !",5,2022-01-01 00:00:01,2022-01-01 00:00:01
1928399,637038,1362905,"Chuột đẹp, xài khá ngon, tuy nhiên mình xài được 1 tuần thì bị tình trạng khi mình giữ chuột để kéo thả thì hay bị nhả ra giữa chừng nên không kéo thả được, giữ chuột để bôi đen chữ cũng bị tình trạng như vậy, bôi được 1 đoạn thì chuột nhả ra và không bôi được nữa. Khá ức chế.",3,2022-01-01 00:00:01,2022-01-01 00:00:01
5912487,637038,12043589,"Chuột Dell mua về đấu vào máy laptop sử dụng rất hài lòng: điều khiển nhanh, nhạy, các phím ấn trái & phải nhẹ tay, dưới chuột lại có đèn đỏ báo hiệu nguồn rất tiện dụng",5,2022-01-01 00:00:01,2022-01-01 00:00:01
7831874,637038,6917625,"Tem dán ngoài vỏ còn nguyên nhưng mở hộp ra thì túi bóng dán chuột bị rách. Chứng tỏ chuột đã lôi ra sử dụng trước. Không biết có phải đã bị sử dụng trước đó????",1,2022-01-01 00:00:01,2022-01-01 00:00:01
8798089,637038,11198200,"hhhhhhhhhhhhhhhhhGiúp mình giành chiến thắng trò chơi Săn 300K của Lazada bằng cách nhấn vào link và tải ứng dụng Lazada. Bạn cũng có thể tham gia để có cơ hội nhận thưởng như mình nữa đấy! | https://s.lazada.vn/s.0M0RE",3,2022-01-01 00:00:01,2022-01-01 00:00:01
3104193,637038,763931,"Chất lượng kém quá, con lăn kêu quá, chuột  cầm k chắc tay, nhì thì giông trong hình nhưng thực tế thì quá thất vọng như kiểu hàng giả, chắc ba bảy hai mốt ngày là hỏng, ai có ý định mua nên tránh xa con chuột này ra.",3,2022-01-01 00:00:01,2022-01-01 00:00:01
12182611,637038,11473443,"Sản phẩm đóng gói cực kỳ cẩn thận chuột kết nối tốt, cảm giác cầm chắc chắn vừa tay! Cảm ơn vì đã mang đến chất lượng như ý trong tầm giá!",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3567850,637038,5547781,"Sản phẩm tốt, giao hàng chậm hơn so với email thông báo từ tiki. Email báo giao trong ngày 14/5/2020 nhưng tới chiều ngày 15/5/2020 mới giao. Liên hệ thành công nhưng nhận tin nhắn báo không liên hệ được, công tác giao hàng cần chỉnh chu hơn",2,2022-01-01 00:00:01,2022-01-01 00:00:01
5766855,637038,6352997,"vận chuyển/đóng gói của tiki chưa bh chấp nhận được. quá nhiều phản hồi tại sao không sửa đổi vậy? hay tiki qua coi thường khách hàng chúng tôi",3,2022-01-01 00:00:01,2022-01-01 00:00:01
2208004,637038,1272501,"chuột có hiện tượng click lung tung. Ban đầu mình tưởng là do tay chạm phải touchpad, cho đến khi bạn của mình mượn =)))) Khuyên mọi người ko nên mua. Mình xài cực kì ít vì nhà có pc, mình mua để xài cùng laptop vs tác vụ văn phòng. Con lăn thì tệ vô cùng",1,2022-01-01 00:00:01,2022-01-01 00:00:01
2256180,637038,5774724,"Check code trên web của dell ko có. Hộp toàn tiếng trung. Độ phản hồi của chuột chậm. Rất tin tưởng vào tiki nhưng lần này quá thất vọng. Chắc ko mua đồ công nghệ trên tiki nữa.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
16455732,637038,11351428,"Chuột mới mua nhưng xài lúc được lúc không, chất lượng kém, thua xa con y chang cùng loại lúc trước từng mua trên Tiki. Rất rất không hài lòng!",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3538755,637038,1824233,"Thiết kế đẹp. Dây dài. Tuy nhiên click khá nặng, độ nhạy trung bình. Dùng cho những tác vụ cơ bản thôi. K phù hợp cho những bạn học và làm đồ họa hay đấu game...",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2752465,637038,10284511,"Khi mua hàng mình đã yêu cầu xuất hóa đơn đỏ, tuy nhiên vẫn chưa nhận được hóa đơn đỏ từ phía cửa hàng. Hy vọng sớm nhận được hóa đơn đỏ bên bạn. Hàng dùng khá tốt, tuy nhiên k nhận được hóa đơn đỏ nên cho 3*",3,2022-01-01 00:00:01,2022-01-01 00:00:01
4076100,637038,6038544,"Tiki giao nhanh, test thử chuột chạy ngon, hình thức cx ổn áp, nhưng cái con lăn nó bị vỡ thế này mới buồn chứ, mất cảm quan nhưng dùng tạm cũng được, cho 3 sao thôi nhé vì giao nhanh đó",3,2022-01-01 00:00:01,2022-01-01 00:00:01
6722820,637038,18517336,"Sản phẩm đóng gói ok. Sử dụng tốt. Con lăn êm nhưng có vẻ hơi yếu ớt, chuột trái/phải kêu vui tai phết, nói chung giá như vậy thì cũng ok rồi",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2597724,637038,1381497,"Chuột dùng tương đối ổn đối với dân văn phòng, những người không đòi hỏi quá nhiều cho một em chuột máy. Điểm trừ là cảm giác click không nhanh, cảm giác hơi nặng, tiếng click phát ra lớn chứ không hề nhỏ nhẹ nha.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
12854018,637038,1539150,"Mua con thứ 2 để trên vp và ở nhà. Xài êm, nút cuộn ở giữa ko bị trượt như các loại khác. Nói chung xài văn phòng thì với giá này thì best rồi",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14686377,5986499,8730033,"Dây rất tốt, gắn và tháo ra dễ dàng. Hình ảnh truyền ổn định và âm thanh nghe tốt hơn(theo cảm nhận của cá nhân mình). Mua dây mới mình mới biết thì ra 4 cổng HDMI của mình đều còn dùng được chứ lúc đầu cứ nghĩ mấy cái cổng HDMI hư hết rồi :3",5,2022-01-01 00:00:01,2022-01-01 00:00:01
9005381,5986499,5295431,"Không hiểu sao mình thấy kém chất lượng. Nối lên TV thì hình mờ. Cắm máy chiếu thì không lên. Giá bán trên TV rẻ bằng 1 nửa giá store, mà hàng store thì có bọc có hộp đẹp lắm. Còn của Tiki thì chỉ có túi zip. Không biết có phải hàng giả không nữa!",3,2022-01-01 00:00:01,2022-01-01 00:00:01
5232319,5986499,9799110,"Gần 10 năm r tôi không xem tv. Gần đây mới để ý tv nhà mình có kết nối hdmi nên mới mua sợi cáp này. Tiki đã ko làm tôi thất vọng. Cáp xin sò. Cắm vào cái tv ansanzo của chú Tam nhà tôi lại rực rỡ...",5,2022-01-01 00:00:01,2022-01-01 00:00:01
